Brachionus_spp,Brachionus plicatilis,AF266943
Brachionus_spp,Brachionus plicatilis,AF266944
Brachionus_spp,Brachionus plicatilis,AF266945
Brachionus_spp,Brachionus plicatilis,AF266946
Brachionus_spp,Brachionus plicatilis,AF266947
Brachionus_spp,Brachionus plicatilis,AF266948
Brachionus_spp,Brachionus plicatilis,AF266949
Brachionus_spp,Brachionus plicatilis,AF266950
Brachionus_spp,Brachionus plicatilis,FJ387362
Brachionus_spp,Brachionus plicatilis,FJ387364
Brachionus_spp,Brachionus plicatilis,FJ387366
Brachionus_spp,Brachionus plicatilis,FJ387368
Brachionus_spp,Brachionus plicatilis,FJ387370
Brachionus_spp,Brachionus plicatilis,FJ387371
Brachionus_spp,Brachionus plicatilis,FJ387372
Brachionus_spp,Brachionus plicatilis,FJ387373
Brachionus_spp,Brachionus plicatilis,FJ387374
Brachionus_spp,Brachionus plicatilis,FJ387376
Brachionus_spp,Brachionus plicatilis,FJ387377
Brachionus_spp,Brachionus plicatilis,FJ387379
Brachionus_spp,Brachionus plicatilis,FJ387380
Brachionus_spp,Brachionus plicatilis,FJ387381
Brachionus_spp,Brachionus plicatilis,FJ387382
Brachionus_spp,Brachionus plicatilis,FJ387384
Brachionus_spp,Brachionus plicatilis,FJ387386
Brachionus_spp,Brachionus plicatilis,FJ387388
Brachionus_spp,Brachionus plicatilis,FJ387466
Brachionus_spp,Brachionus plicatilis,FJ387467
Brachionus_spp,Brachionus plicatilis,FJ387468
Brachionus_spp,Brachionus plicatilis,FJ387469
Brachionus_spp,Brachionus plicatilis,FJ387470
Brachionus_spp,Brachionus plicatilis,FJ387471
Brachionus_spp,Brachionus plicatilis,FJ387472
Brachionus_spp,Brachionus plicatilis,FJ387473
Brachionus_spp,Brachionus plicatilis,FJ387474
Brachionus_spp,Brachionus plicatilis,FJ387475
Brachionus_spp,Brachionus plicatilis,FJ387476
Brachionus_spp,Brachionus plicatilis,FJ387477
Brachionus_spp,Brachionus plicatilis,FJ387478
Brachionus_spp,Brachionus plicatilis,FJ387479
Brachionus_spp,Brachionus plicatilis,FJ387480
Brachionus_spp,Brachionus plicatilis,FJ387481
Brachionus_spp,Brachionus plicatilis,FJ387482
Brachionus_spp,Brachionus plicatilis,FJ387483
Brachionus_spp,Brachionus plicatilis,FJ387484
Brachionus_spp,Brachionus plicatilis,FJ387485
Brachionus_spp,Brachionus manjavacas,GQ894744
Brachionus_spp,Brachionus sp. Manjavacas,EF017608
Brachionus_spp,Brachionus sp. Manjavacas,EF017610
Brachionus_spp,Brachionus sp. Manjavacas,EF017611
Brachionus_spp,Brachionus sp. Manjavacas,EF017612
Brachionus_spp,Brachionus sp. Manjavacas,EF017613
Brachionus_spp,Brachionus sp. Manjavacas,EF017614
Brachionus_spp,Brachionus sp. Manjavacas,EF017615
Brachionus_spp,Brachionus sp. Manjavacas,EF017618
Brachionus_spp,Brachionus sp. Manjavacas,EF017619
Brachionus_spp,Brachionus sp. Manjavacas,EF017620
Brachionus_spp,Brachionus sp. Manjavacas,EF017621
Brachionus_spp,Brachionus sp. Manjavacas,EF017622
Brachionus_spp,Brachionus sp. Manjavacas,EF017623
Brachionus_spp,Brachionus sp. Manjavacas,EF017624
Brachionus_spp,Brachionus sp. Manjavacas,EF017625
Brachionus_spp,Brachionus sp. Manjavacas,EF017626
Brachionus_spp,Brachionus sp. Manjavacas,EF017627
Brachionus_spp,Brachionus sp. Manjavacas,EF017628
Brachionus_spp,Brachionus sp. Manjavacas,EF017629
Brachionus_spp,Brachionus sp. Manjavacas,EF017630
Brachionus_spp,Brachionus sp. Manjavacas,EF017631
Brachionus_spp,Brachionus sp. Manjavacas,EF017632
Brachionus_spp,Brachionus sp. Manjavacas,EF017633
Brachionus_spp,Brachionus sp. Manjavacas,EF017634
Brachionus_spp,Brachionus sp. Manjavacas,EF017635
Brachionus_spp,Brachionus sp. Manjavacas,EF017636
Brachionus_spp,Brachionus sp. Manjavacas,EF017637
Brachionus_spp,Brachionus sp. Manjavacas,EF017638
Brachionus_spp,Brachionus sp. Manjavacas,EF017639
Brachionus_spp,Brachionus sp. Manjavacas,EF017640
Brachionus_spp,Brachionus sp. Manjavacas,EF017641
Brachionus_spp,Brachionus sp. Manjavacas,EF017642
Brachionus_spp,Brachionus sp. Manjavacas,EF017643
Brachionus_spp,Brachionus sp. Manjavacas,EF017644
Brachionus_spp,Brachionus sp. Manjavacas,EF017645
Brachionus_spp,Brachionus sp. Manjavacas,EF017646
Brachionus_spp,Brachionus sp. Manjavacas,EF017647
Brachionus_spp,Brachionus sp. Manjavacas,EF017648
Brachionus_spp,Brachionus sp. Manjavacas,EF017649
Brachionus_spp,Brachionus sp. Manjavacas,EF017650
Brachionus_spp,Brachionus sp. Manjavacas,EF017651
Brachionus_spp,Brachionus sp. Manjavacas,EF017653
Brachionus_spp,Brachionus sp. Manjavacas,EF017654
Brachionus_spp,Brachionus sp. Manjavacas,FR729679
Brachionus_spp,Brachionus sp. Manjavacas,FR729680
Brachionus_spp,Brachionus sp. Manjavacas,FR729681
Brachionus_spp,Brachionus sp. Manjavacas,FR729682
Brachionus_spp,Brachionus sp. Manjavacas,AF387255
Brachionus_spp,Brachionus sp. Manjavacas,DQ089865
Brachionus_spp,Brachionus sp. Manjavacas,DQ089866
Brachionus_spp,Brachionus sp. Manjavacas,DQ089867
Brachionus_spp,Brachionus sp. Manjavacas,DQ089868
Brachionus_spp,Brachionus sp. Manjavacas,DQ089869
Brachionus_spp,Brachionus sp. Manjavacas,DQ089870
Brachionus_spp,Brachionus sp. Manjavacas,DQ089871
Brachionus_spp,Brachionus sp. Manjavacas,DQ089872
Brachionus_spp,Brachionus sp. Manjavacas,DQ089873
Brachionus_spp,Brachionus sp. Manjavacas,DQ089874
Brachionus_spp,Brachionus sp. Manjavacas,DQ089875
Brachionus_spp,Brachionus sp. Manjavacas,DQ089876
Brachionus_spp,Brachionus sp. Manjavacas,DQ089877
Brachionus_spp,Brachionus sp. Manjavacas,DQ089878
Brachionus_spp,Brachionus sp. Manjavacas,DQ089879
Brachionus_spp,Brachionus sp. Manjavacas,DQ089880
Brachionus_spp,Brachionus sp. Manjavacas,DQ089881
Brachionus_spp,Brachionus sp. Manjavacas,DQ089882
Brachionus_spp,Brachionus sp. Manjavacas,DQ089883
Brachionus_spp,Brachionus sp. Manjavacas,DQ089884
Brachionus_spp,Brachionus sp. Manjavacas,DQ089885
Brachionus_spp,Brachionus sp. Manjavacas,DQ089886
Brachionus_spp,Brachionus sp. Manjavacas,DQ089887
Brachionus_spp,Brachionus sp. Manjavacas,DQ089888
Brachionus_spp,Brachionus sp. Manjavacas,DQ089889
Brachionus_spp,Brachionus sp. Manjavacas,DQ089890
Brachionus_spp,Brachionus sp. Manjavacas,DQ089891
Brachionus_spp,Brachionus sp. Manjavacas,DQ089892
Brachionus_spp,Brachionus sp. Manjavacas,DQ089893
Brachionus_spp,Brachionus sp. Manjavacas,DQ089894
Brachionus_spp,Brachionus sp. Manjavacas,DQ089895
Brachionus_spp,Brachionus sp. Manjavacas,DQ089896
Brachionus_spp,Brachionus sp. Manjavacas,DQ089897
Brachionus_spp,Brachionus sp. Manjavacas,DQ089898
Brachionus_spp,Brachionus sp. Manjavacas,DQ089899
Brachionus_spp,Brachionus sp. Manjavacas,DQ089900
Brachionus_spp,Brachionus sp. Manjavacas,DQ089901
Brachionus_spp,Brachionus sp. Manjavacas,DQ089902
Brachionus_spp,Brachionus sp. Manjavacas,DQ089903
Brachionus_spp,Brachionus sp. Manjavacas,DQ089904
Brachionus_spp,Brachionus sp. Manjavacas,DQ089905
Brachionus_spp,Brachionus sp. Manjavacas,DQ089906
Brachionus_spp,Brachionus sp. Manjavacas,DQ089907
Brachionus_spp,Brachionus sp. Manjavacas,DQ089908
Brachionus_spp,Brachionus sp. Manjavacas,DQ089909
Brachionus_spp,Brachionus sp. Manjavacas,DQ089910
Brachionus_spp,Brachionus sp. Manjavacas,DQ089911
Brachionus_spp,Brachionus sp. Manjavacas,DQ089912
Brachionus_spp,Brachionus sp. Manjavacas,DQ089913
Brachionus_spp,Brachionus sp. Manjavacas,DQ089914
Brachionus_spp,Brachionus sp. Manjavacas,DQ089915
Brachionus_spp,Brachionus sp. Manjavacas,DQ089916
Brachionus_spp,Brachionus sp. Manjavacas,DQ089917
Brachionus_spp,Brachionus sp. Manjavacas,DQ089918
Brachionus_spp,Brachionus sp. Manjavacas,DQ089919
Brachionus_spp,Brachionus sp. Manjavacas,DQ089920
Brachionus_spp,Brachionus sp. Manjavacas,DQ089921
Brachionus_spp,Brachionus sp. Manjavacas,DQ089922
Brachionus_spp,Brachionus sp. Manjavacas,DQ089923
Brachionus_spp,Brachionus sp. Manjavacas,DQ089924
Brachionus_spp,Brachionus sp. Manjavacas,DQ089925
Brachionus_spp,Brachionus sp. Manjavacas,DQ089926
Brachionus_spp,Brachionus sp. Manjavacas,DQ346200
Macrotrachela_spp,Macrotrachela quadricornifera,DQ078536
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078537
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078538
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078539
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078540
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078541
Macrotrachela_spp,Macrotrachela sp. CWB-2005,DQ078542
Macrotrachela_spp,Macrotrachela quadricornifera,EF650489
Macrotrachela_spp,Macrotrachela bullata,EF650490
Macrotrachela_spp,Macrotrachela bullata,EF650491
Macrotrachela_spp,Macrotrachela bullata,EF650492
Macrotrachela_spp,Macrotrachela habita,EF650493
Macrotrachela_spp,Macrotrachela habita,EF650494
Macrotrachela_spp,Macrotrachela habita,EF650495
Macrotrachela_spp,Macrotrachela habita,EF650496
Macrotrachela_spp,Macrotrachela multispinosa,EF650497
Macrotrachela_spp,Macrotrachela multispinosa,EF650498
Macrotrachela_spp,Macrotrachela papillosa,EF650499
Macrotrachela_spp,Macrotrachela plicata,EF650500
Macrotrachela_spp,Macrotrachela plicata,EF650501
Macrotrachela_spp,Macrotrachela plicata,EF650502
Macrotrachela_spp,Macrotrachela quadricornifera,EF650503
Macrotrachela_spp,Macrotrachela quadricornifera,EF650504
Macrotrachela_spp,Macrotrachela quadricornifera,EF650505
Macrotrachela_spp,Macrotrachela quadricornifera,EF650506
Macrotrachela_spp,Macrotrachela quadricornifera,EF650507
Macrotrachela_spp,Macrotrachela quadricornifera,EF650508
Macrotrachela_spp,Macrotrachela quadricornifera,EF650509
Macrotrachela_spp,Macrotrachela quadricornifera,EF650510
Macrotrachela_spp,Macrotrachela quadricornifera,EF650511
Macrotrachela_spp,Macrotrachela musculosa,EF650512
Macrotrachela_spp,Macrotrachela quadricornifera,EF650527
Macrotrachela_spp,Macrotrachela quadricornifera,EF650529
Macrotrachela_spp,Macrotrachela quadricornifera,EF650532
Macrotrachela_spp,Macrotrachela quadricornifera,EF650535
Macrotrachela_spp,Macrotrachela quadricornifera,EF650536
Macrotrachela_spp,Macrotrachela quadricornifera,EF650543
Macrotrachela_spp,Macrotrachela quadricornifera,EF650544
Macrotrachela_spp,Macrotrachela quadricornifera,EF650545
Macrotrachela_spp,Macrotrachela quadricornifera,EF650550
Macrotrachela_spp,Macrotrachela quadricornifera,EF650553
Macrotrachela_spp,Macrotrachela quadricornifera,EF650554
Macrotrachela_spp,Macrotrachela quadricornifera,EF650555
Macrotrachela_spp,Macrotrachela quadricornifera,EF650556
Macrotrachela_spp,Macrotrachela quadricornifera,EF650557
Macrotrachela_spp,uncultured Macrotrachela,EF650562
Macrotrachela_spp,uncultured Macrotrachela,EF650565
Macrotrachela_spp,uncultured Macrotrachela,EF650566
Macrotrachela_spp,uncultured Macrotrachela,EF650567
Macrotrachela_spp,uncultured Macrotrachela,EF650568
Macrotrachela_spp,Macrotrachela quadricornifera,EF650591
Macrotrachela_spp,Macrotrachela quadricornifera,EF650592
Macrotrachela_spp,Macrotrachela quadricornifera,EF650593
Macrotrachela_spp,Macrotrachela quadricornifera,EF650594
Macrotrachela_spp,Macrotrachela quadricornifera,EF650610
Macrotrachela_spp,Macrotrachela quadricornifera,EF650611
Macrotrachela_spp,Macrotrachela quadricornifera,EF650612
Macrotrachela_spp,Macrotrachela quadricornifera,EF650613
Macrotrachela_spp,Macrotrachela quadricornifera,EF650614
Macrotrachela_spp,Macrotrachela quadricornifera,EF650615
Macrotrachela_spp,Macrotrachela quadricornifera,EF650616
Macrotrachela_spp,Macrotrachela quadricornifera,EF650617
Macrotrachela_spp,Macrotrachela quadricornifera,EF650618
Macrotrachela_spp,Macrotrachela quadricornifera,EF650619
Macrotrachela_spp,Macrotrachela quadricornifera,EF650620
Macrotrachela_spp,Macrotrachela quadricornifera,EF650621
Macrotrachela_spp,Macrotrachela quadricornifera,EF650622
Macrotrachela_spp,Macrotrachela quadricornifera,EF650623
Macrotrachela_spp,Macrotrachela quadricornifera,EF650624
Macrotrachela_spp,Macrotrachela quadricornifera,EF650625
Macrotrachela_spp,Macrotrachela quadricornifera,EU499788
Macrotrachela_spp,Macrotrachela quadricornifera,EU499789
Macrotrachela_spp,Macrotrachela quadricornifera,EU499790
Macrotrachela_spp,Macrotrachela quadricornifera,EU499791
Macrotrachela_spp,Macrotrachela quadricornifera,EU499792
Macrotrachela_spp,Macrotrachela quadricornifera,EU499793
Macrotrachela_spp,Macrotrachela quadricornifera,EU499794
Macrotrachela_spp,Macrotrachela quadricornifera,EU499837
Macrotrachela_spp,Macrotrachela quadricornifera,EU499838
Macrotrachela_spp,Macrotrachela quadricornifera,EU499839
Macrotrachela_spp,Macrotrachela quadricornifera,EU499840
Macrotrachela_spp,Macrotrachela quadricornifera,EU499841
Macrotrachela_spp,Macrotrachela quadricornifera,EU499842
Macrotrachela_spp,Macrotrachela quadricornifera,EU499843
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751030
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751031
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751032
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751033
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751034
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751035
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751036
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751037
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751038
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751039
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751040
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751041
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751042
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751043
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751044
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751045
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751046
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751047
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751048
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751049
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751050
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751051
Macrotrachela_spp,Macrotrachela ehrenbergi,EU751052
Macrotrachela_spp,Macrotrachela quadricornifera,EU751053
Macrotrachela_spp,Macrotrachela quadricornifera,EU751054
Macrotrachela_spp,Macrotrachela quadricornifera,EU751055
Macrotrachela_spp,Macrotrachela habita,EU751072
Macrotrachela_spp,Macrotrachela quadricornifera,EU751073
Macrotrachela_spp,Macrotrachela quadricornifera,EU751074
Macrotrachela_spp,Macrotrachela quadricornifera,EU751075
Macrotrachela_spp,Macrotrachela quadricornifera,EU751076
Macrotrachela_spp,Macrotrachela multispinosa,EU751087
Macrotrachela_spp,Macrotrachela multispinosa,EU751088
Macrotrachela_spp,Macrotrachela multispinosa,EU751089
Macrotrachela_spp,Macrotrachela multispinosa,EU751090
Macrotrachela_spp,Macrotrachela multispinosa,EU751091
Macrotrachela_spp,Macrotrachela multispinosa,EU751092
Macrotrachela_spp,Macrotrachela multispinosa,EU751093
Macrotrachela_spp,Macrotrachela multispinosa,EU751094
Macrotrachela_spp,Macrotrachela multispinosa,EU751095
Macrotrachela_spp,Macrotrachela multispinosa,EU751096
Macrotrachela_spp,Macrotrachela multispinosa,EU751097
Macrotrachela_spp,Macrotrachela multispinosa,EU751098
Macrotrachela_spp,Macrotrachela multispinosa,EU751099
Macrotrachela_spp,Macrotrachela multispinosa,EU751100
Macrotrachela_spp,Macrotrachela quadricornifera,EU751101
Macrotrachela_spp,Macrotrachela quadricornifera,EU751102
Macrotrachela_spp,Macrotrachela quadricornifera,EU751103
Macrotrachela_spp,Macrotrachela quadricornifera,EU751104
Macrotrachela_spp,Macrotrachela quadricornifera,EU751105
Macrotrachela_spp,Macrotrachela latior,EU751215
Macrotrachela_spp,Macrotrachela latior,EU751216
Macrotrachela_spp,Macrotrachela latior,EU751217
Macrotrachela_spp,Macrotrachela latior,EU751218
Macrotrachela_spp,Macrotrachela latior,EU751219
Macrotrachela_spp,Macrotrachela latior,EU751220
Macrotrachela_spp,Macrotrachela latior,EU751221
Macrotrachela_spp,Macrotrachela latior,EU751222
Macrotrachela_spp,Macrotrachela latior,EU751232
Macrotrachela_spp,Macrotrachela latior,EU751233
Macrotrachela_spp,Macrotrachela latior,EU751234
Macrotrachela_spp,Macrotrachela latior,EU751235
Macrotrachela_spp,Macrotrachela latior,EU751238
Macrotrachela_spp,Macrotrachela latior,EU751239
Macrotrachela_spp,Macrotrachela latior,EU751241
Macrotrachela_spp,Macrotrachela latior,EU751243
Macrotrachela_spp,Macrotrachela latior,EU751244
Macrotrachela_spp,Macrotrachela latior,EU751245
Macrotrachela_spp,Macrotrachela latior,EU751246
Macrotrachela_spp,Macrotrachela quadricornifera,EU751276
Macrotrachela_spp,Macrotrachela quadricornifera,EU751277
Macrotrachela_spp,Macrotrachela quadricornifera,EU751278
Macrotrachela_spp,Macrotrachela quadricornifera,EU751279
Macrotrachela_spp,Macrotrachela quadricornifera,EU751280
Macrotrachela_spp,Macrotrachela quadricornifera,EU751281
Macrotrachela_spp,Macrotrachela quadricornifera,EU751282
Macrotrachela_spp,Macrotrachela quadricornifera,EU751283
Macrotrachela_spp,Macrotrachela quadricornifera,EU751284
Macrotrachela_spp,Macrotrachela quadricornifera,EU751285
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426408
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426409
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426410
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426411
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426412
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426413
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426414
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426415
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426416
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426417
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426418
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426419
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426420
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426421
Macrotrachela_spp,Macrotrachela quadricornifera,FJ426422
Macrotrachela_spp,Macrotrachela sp. Mac1,HM032951
Macrotrachela_spp,Macrotrachela sp. Mac2,HM032952
Macrotrachela_spp,Macrotrachela sp. Mac3,HM032953
Macrotrachela_spp,Macrotrachela sp. Mac4,HM032954
Macrotrachela_spp,Macrotrachela sp. Mac5,HM032955
Macrotrachela_spp,Macrotrachela sp. MacS1,HM032956
Macrotrachela_spp,Macrotrachela sp. MacS2,HM032957
Macrotrachela_spp,Macrotrachela sp. MacS3,HM032958
Macrotrachela_spp,Macrotrachela sp. MacS4,HM032959
Macrotrachela_spp,Macrotrachela sp. MacS5,HM032960
Macrotrachela_spp,Macrotrachela quadricornifera,JX183997
Macrotrachela_spp,Macrotrachela quadricornifera,JX183998
Macrotrachela_spp,Macrotrachela quadricornifera,JX183999
Macrotrachela_spp,Macrotrachela quadricornifera,JX184000
Macrotrachela_spp,Macrotrachela quadricornifera,JX184003
Macrotrachela_spp,Macrotrachela quadricornifera,JX184004
Philodina_spp,Philodina roseola,DQ078544
Philodina_spp,Philodina sp. CWB-2005,DQ078545
Philodina_spp,Philodina sp. CWB-2005,DQ078546
Philodina_spp,Philodina sp. CWB-2005,DQ078547
Philodina_spp,Philodina sp. CWB-2005,DQ078548
Philodina_spp,Philodina sp. CWB-2005,DQ078549
Philodina_spp,Philodina sp. CWB-2005,DQ078550
Philodina_spp,Philodina sp. CWB-2005,DQ078551
Philodina_spp,Philodina sp. CWB-2005,DQ078552
Philodina_spp,Philodina sp. CWB-2005,DQ078553
Philodina_spp,Philodina sp. CWB-2005,DQ078554
Philodina_spp,Philodina sp. CWB-2005,DQ078555
Philodina_spp,Philodina sp. CWB-2005,DQ078556
Philodina_spp,Philodina sp. CWB-2005,DQ078557
Philodina_spp,Philodina sp. CWB-2005,DQ078558
Philodina_spp,Philodina sp. CWB-2005,DQ078559
Philodina_spp,Philodina sp. CWB-2005,DQ078560
Philodina_spp,Philodina sp. CWB-2005,DQ078561
Philodina_spp,Philodina sp. CWB-2005,DQ078562
Philodina_spp,Philodina sp. CWB-2005,DQ078563
Philodina_spp,Philodina sp. CWB-2005,DQ078564
Philodina_spp,Philodina sp. CWB-2005,DQ078565
Philodina_spp,Philodina sp. CWB-2005,DQ078566
Philodina_spp,Philodina sp. CWB-2005,DQ078567
Philodina_spp,Philodina sp. CWB-2005,DQ078568
Philodina_spp,Philodina sp. CWB-2005,DQ078569
Philodina_spp,Philodina sp. CWB-2005,DQ078570
Philodina_spp,Philodina sp. CWB-2005,DQ078571
Philodina_spp,Philodina sp. CWB-2005,DQ078572
Philodina_spp,Philodina sp. CWB-2005,DQ078573
Philodina_spp,Philodina sp. CWB-2005,DQ078574
Philodina_spp,Philodina sp. CWB-2005,DQ078575
Philodina_spp,Philodina sp. CWB-2005,DQ078576
Philodina_spp,Philodina sp. CWB-2005,DQ078577
Philodina_spp,Philodina sp. CWB-2005,DQ078578
Philodina_spp,Philodina sp. CWB-2005,DQ078579
Philodina_spp,Philodina sp. CWB-2005,DQ078580
Philodina_spp,Philodina sp. CWB-2005,DQ078581
Philodina_spp,Philodina sp. CWB-2005,DQ078582
Philodina_spp,Philodina sp. CWB-2005,DQ078583
Philodina_spp,Philodina sp. CWB-2005,DQ078584
Philodina_spp,Philodina sp. CWB-2005,DQ078585
Philodina_spp,Philodina sp. CWB-2005,DQ078586
Philodina_spp,Philodina sp. CWB-2005,DQ078587
Philodina_spp,Philodina sp. CWB-2005,DQ078588
Philodina_spp,Philodina sp. CWB-2005,DQ078589
Philodina_spp,Philodina sp. CWB-2005,DQ078590
Philodina_spp,Philodina sp. CWB-2005,DQ078591
Philodina_spp,Philodina sp. CWB-2005,DQ078592
Philodina_spp,Philodina sp. CWB-2005,DQ078593
Philodina_spp,Philodina sp. CWB-2005,DQ078594
Philodina_spp,Philodina sp. CWB-2005,DQ078595
Philodina_spp,Philodina sp. CWB-2005,DQ078596
Philodina_spp,Philodina sp. CWB-2005,DQ078597
Philodina_spp,Philodina sp. CWB-2005,DQ078598
Philodina_spp,Philodina sp. CWB-2005,DQ078599
Philodina_spp,Philodina sp. CWB-2005,DQ078600
Philodina_spp,Philodina sp. CWB-2005,DQ078601
Philodina_spp,Philodina sp. CWB-2005,DQ078602
Philodina_spp,Philodina sp. CWB-2005,DQ078603
Philodina_spp,Philodina sp. CWB-2005,DQ078604
Philodina_spp,Philodina sp. CWB-2005,DQ078605
Philodina_spp,Philodina sp. CWB-2005,DQ078606
Philodina_spp,Philodina sp. CWB-2005,DQ078607
Philodina_spp,Philodina sp. CWB-2005,DQ078608
Philodina_spp,Philodina sp. CWB-2005,DQ078609
Philodina_spp,Philodina sp. CWB-2005,DQ078610
Philodina_spp,Philodina sp. CWB-2005,DQ078611
Philodina_spp,Philodina sp. CWB-2005,DQ078612
Philodina_spp,Philodina sp. CWB-2005,DQ078613
Philodina_spp,Philodina sp. CWB-2005,DQ078614
Philodina_spp,Philodina sp. CWB-2005,DQ078615
Philodina_spp,Philodina sp. CWB-2005,DQ078616
Philodina_spp,Philodina sp. CWB-2005,DQ078617
Philodina_spp,Philodina sp. CWB-2005,DQ078618
Philodina_spp,Philodina sp. CWB-2005,DQ078619
Philodina_spp,Philodina sp. CWB-2005,DQ078620
Philodina_spp,Philodina sp. CWB-2005,DQ078621
Philodina_spp,Philodina flaviceps,DQ890071
Philodina_spp,Philodina flaviceps,DQ890072
Philodina_spp,Philodina flaviceps,DQ890073
Philodina_spp,Philodina flaviceps,DQ890074
Philodina_spp,Philodina flaviceps,DQ890075
Philodina_spp,Philodina flaviceps,DQ890076
Philodina_spp,Philodina flaviceps,DQ890077
Philodina_spp,Philodina flaviceps,DQ890078
Philodina_spp,Philodina flaviceps,DQ890079
Philodina_spp,Philodina flaviceps,DQ890080
Philodina_spp,Philodina flaviceps,DQ890081
Philodina_spp,Philodina flaviceps,DQ890082
Philodina_spp,Philodina flaviceps,DQ890083
Philodina_spp,Philodina flaviceps,DQ890084
Philodina_spp,Philodina flaviceps,DQ890085
Philodina_spp,Philodina flaviceps,DQ890086
Philodina_spp,Philodina flaviceps,DQ890087
Philodina_spp,Philodina flaviceps,DQ890088
Philodina_spp,Philodina flaviceps,DQ890089
Philodina_spp,Philodina flaviceps,DQ890090
Philodina_spp,Philodina flaviceps,DQ890091
Philodina_spp,Philodina flaviceps,DQ890092
Philodina_spp,Philodina flaviceps,DQ890093
Philodina_spp,Philodina flaviceps,DQ890094
Philodina_spp,Philodina flaviceps,DQ890095
Philodina_spp,Philodina flaviceps,DQ890096
Philodina_spp,Philodina flaviceps,DQ890097
Philodina_spp,Philodina flaviceps,DQ890098
Philodina_spp,Philodina flaviceps,DQ890099
Philodina_spp,Philodina flaviceps,DQ890100
Philodina_spp,Philodina flaviceps,DQ890101
Philodina_spp,Philodina flaviceps,DQ890102
Philodina_spp,Philodina flaviceps,DQ890103
Philodina_spp,Philodina flaviceps,DQ890104
Philodina_spp,Philodina flaviceps,DQ890105
Philodina_spp,Philodina flaviceps,DQ890106
Philodina_spp,Philodina flaviceps,DQ890107
Philodina_spp,Philodina flaviceps,DQ890108
Philodina_spp,Philodina flaviceps,DQ890109
Philodina_spp,Philodina flaviceps,DQ890110
Philodina_spp,Philodina flaviceps,DQ890111
Philodina_spp,Philodina flaviceps,DQ890112
Philodina_spp,Philodina flaviceps,DQ890113
Philodina_spp,Philodina flaviceps,DQ890114
Philodina_spp,Philodina flaviceps,DQ890115
Philodina_spp,Philodina flaviceps,DQ890116
Philodina_spp,Philodina flaviceps,DQ890117
Philodina_spp,Philodina flaviceps,DQ890118
Philodina_spp,Philodina flaviceps,DQ890119
Philodina_spp,Philodina flaviceps,DQ890120
Philodina_spp,Philodina flaviceps,DQ890121
Philodina_spp,Philodina flaviceps,DQ890122
Philodina_spp,Philodina flaviceps,DQ890123
Philodina_spp,Philodina flaviceps,DQ890124
Philodina_spp,Philodina flaviceps,DQ890125
Philodina_spp,Philodina flaviceps,DQ890126
Philodina_spp,Philodina flaviceps,DQ890127
Philodina_spp,Philodina flaviceps,DQ890128
Philodina_spp,Philodina flaviceps,DQ890129
Philodina_spp,Philodina flaviceps,DQ890130
Philodina_spp,Philodina flaviceps,DQ890131
Philodina_spp,Philodina flaviceps,DQ890132
Philodina_spp,Philodina flaviceps,DQ890133
Philodina_spp,Philodina flaviceps,DQ890134
Philodina_spp,Philodina flaviceps,DQ890135
